node,closeness_centrality
A0A087WU62,0.0004224447273953274
P12757,0.00045607109896824815
Q8WVZ1,0.0004017779893449857
P49419,0.0004605342076027672
Q969E4,0.0003617423777539902
Q9ULE0,0.00041834438384743053
P78345,0.0004849324344631688
PANO,0.0
Q9NVW2,0.00043563511393197835
P13725,0.0004479138562011239
O75928,0.00046522942813402693
Q9H4L4,0.0004705932363233837
Q7Z3B3,0.00043566945782776525
P40426,0.0003977332470920123
P78344,0.0004385577838991316
P12821,0.0004924811253887552
Q96PC3,0.00047742608482413256
Q8WVV4,0.00039095978744924624
O75676,0.00044257184663249225
Q9NYV7,0.0004025945710124786
Q7Z4V0,0.0
Q8N687,0.00031256823891642407
Q96CM8,0.00038412292143789396
Q13651,0.00046124294641649975
Q96J84,0.00043970284748442166
Q01892,0.00042123165350118556
Q9NPF2,0.0003596446731085747
P43366,0.000332690348460159
Q4L235,0.0004239620320938825
A6NEL2,0.0003105476367877733
Q4G0X4,0.0
P08603,0.0004543435017023618
Q9BPW8,0.00038570602377593455
Q96EN9,0.00031672324656630766
P30408,0.0004022958274723661
Q5SXM2,0.000464191233997104
Q9NW82,0.00042903673728726996
Q9ULM3,0.00044163880346087585
Q96C45,0.000350200164768365
Q8TCV5,0.0003687499991399549
ENSP00000410764,0.00037396438889229246
Q9H307,0.0004298751799082648
O60810,0.00025120329885139554
P61236,0.00038008215921984164
Q9H5F2,0.0
P08243,0.00044432030899999085
Q99814,0.00048667009610626723
Q9BQ24,0.00039300685490194426
Q9P2W7,0.0004453487547441185
A0A0A0MRF8,0.00045766779220163603
P42771,0.000534959847208977
Q494V2,0.0003654998798156131
O75251,0.0004721583756110094
Q9NP64,0.0003994596248900334
P25090,0.00044668780585482745
O14581,0.00044523409857476876
Q9BT04,0.0003942241179987484
Q12905,0.0004773384692548578
Q13835,0.0004155906238710741
Q9H4M9,0.000446911465187925
Q8TF65,0.00039125451290173145
P06899,0.0005325167703191945
P52756,0.00041679332962164253
Q9H3P2,0.00045347175436089303
TBC1D29,0.00029881686498622195
Q7Z6B7,0.00042266244966740376
Q96LW1,0.0
Q9BTV4,0.00042181101270262386
Q14657,0.0004100585415174238
Q9BZI1,0.0003403726922113033
Q9NPI6,0.00045295974788525417
P47736,0.00041771110883001274
Q9NRL2,0.00042370998271328816
Q8TEK3,0.0004760704628747954
A0A6I8PRW4,0.00042644077728695636
Q9UJ90,0.00042117151747999513
Q13574,0.0004465234730139036
P46019,0.00044248846707386954
Q86Y39,0.00047231516732828107
O60928,0.00037845881967626645
Q6WRI0,0.0
Q8NGI8,0.0004453505032819154
Q6NSZ9,8.529005784030563e-08
Q9NRQ5,0.00034927507811797137
P39086,0.0004366247034958622
Q8N9Z0,0.00026889142037051937
Q9Y252,0.00038738993629788783
O43583,0.000456870103021262
Q9UPT5,0.0004730907233241635
Q6PB30,0.0003821401376581684
P17812,0.00047878959165649634
O95057,0.0003708668347033442
Q9NY64,0.0004170152881102112
P15313,0.00046731187533467067
Q6KB66,0.00034028785470280136
A6NJI9,0.0003363922687760431
P02458,0.00046140149823470757
Q96AX2,0.0003952626412491423
Q8N228,0.0003162330860439599
Q147U7,0.0003993110240111609
Q5JU67,0.000368830934065975
Q7RTU3,0.0003579472899637416
O60359,0.00047381428208817403
Q8TCT0,0.00038808928964633447
Q5VWP2,0.00039708388752648124
Q9NX40,0.00039796804871842796
Q9NTI5,0.0004378046191978586
Q5T6C5,0.00034953249002663553
P20774,0.0003841869552241679
Q9UL01,0.0003676075993511465
P55001,0.0003843290850584141
Q9HDC9,0.0004163705079870769
Q92482,0.0003868755377594378
Q14DG7,0.0003358934580488238
Q9NX95,0.00041152021690065923
Q92610,0.00037535679750152394
Q5VU57,0.0003835404934517037
Q8NGQ3,0.0004453505032819154
Q9H6V9,0.0003906678775713914
Q8NH73,0.00045728039295561646
Q86UP6,0.00036207428795467556
Q96RD2,0.00044504198693557967
Q02383,0.00038387720095000357
Q5SXM8,0.0003767499877464375
Q3KP22,0.00036673223931185477
P07585,0.0004417029200084427
P05090,0.0004154907278898347
Q9Y222,0.00042249106426052
O95007,0.00044487862772705215
Q8NGS5,0.00044575690605101135
Q3LI83,0.00027929563637843475
Q86U17,0.0003681288993179988
Q9UPY6,0.00045540848400580936
Q9NP94,0.0003950880774374826
Q8N146,0.0004464058687888076
Q8IUX1,0.00041725207366232896
Q8N6M9,0.0002642720832205415
Q9BY43,0.00046756645509343433
Q8NF99,0.00034821185494235396
Q3SYB3,0.0003537499026161764
Q13508,0.00037828261347735
Q5TBC7,0.000324077093478766
GOLGA8S,0.00024241845066444507
Q05901,0.00037898215829903814
Q8TE60,0.00036201273930427426
Q8N1F7,0.000455268688251653
P21506,0.0003851870707168727
Q8WY22,0.0003804411671872619
Q96T92,0.0004002060473642582
Q8NGG5,0.0004453505032819154
Q9H8M5,0.00038655888441006705
Q14766,0.0003787078543402943
O94916,0.0004203179536218097
Q8IZU0,0.0
Q9BQL6,0.0004415635431889225
Q6L8Q7,0.00040293190509367333
Q9NR12,0.00045000547666166344
O00410,0.00045158070938474976
Q1W6H9,0.00038284243928571343
A2RUC4,0.00038100826529383595
Q02413,0.0004187208661172738
P30876,0.0005335990280014442
P55808,0.0003993274336351427
Q9Y3C5,0.00042028561796742035
O00746,0.0004402443027575584
P99999,0.0005329127531160518
Q92743,0.00043184488244063713
Q9NYB9,0.00045140321094832507
Q99518,0.00032656947440489283
P17030,0.00037382602952407064
Q6PEY2,0.0004561831139620492
Q9BRL7,0.0004543725982283544
O76071,0.0004320515899791503
Q9NSI2,0.0003792422696563788
Q2M2E3,0.0003498467134384972
Q02487,0.0004343322018426725
Q8NBQ7,0.0003764938194753255
P61077,0.0004752696937232849
Q8WYH8,0.00043631055314777734
O95801,0.0004720884005432772
Q8N7R7,0.00036602027985631574
Q9UBD3,0.00040068529456366503
Q13838,0.000488205456388747
P03905,0.00046608472531642727
Q86TS9,0.00041502854571089716
Q99698,0.00040969489778515275
Q8IUA7,0.00031384957610788476
P55344,0.00040323628994647494
Q6N075,0.0003679209792430426
Q5VSG8,0.00035280937578472223
Q15642,0.000445389490273694
O95343,0.00042363958266862284
O43464,0.0004575877393945155
Q96QU6,0.0003663755723446562
Q8NFW9,0.00038543486609751666
Q9UBB4,0.00045610447314122686
P10644,0.00047679236730353635
ANKRD36C,0.0
Q9H6B1,0.0003684723082834571
P57772,0.0004364384733816275
P48507,0.00043705666015778956
Q9UK32,0.00046218818094645854
P09874,0.0005214821389980033
Q9UL18,0.0004972172420156147
Q69YQ0,0.0003885542563411382
A6NDP7,0.00035312380605227554
Q9BSB4,0.0004372019663306093
P56270,0.0003688383375802476
Q14151,0.0004243861503881122
P05387,0.00048386221426276904
Q9BQ50,0.0002959244113383035
Q6J272,0.0002992329216468893
Q8WWQ8,0.00040690640142557774
P62502,0.0003364489699675845
Q96HJ3,0.0003476617127935775
Q9UHV5,0.0003726133020851291
Q32MQ0,0.00038771621040579633
O95625,0.00035199520262354324
Q6P3W7,0.000381946933513753
Q63HM1,0.0003844139223993798
ENSP00000472894,0.0
P60228,0.00046882904188748445
Q6WN34,0.0003803134391476399
Q92621,0.00045953904873885466
O60841,0.000497973545998062
Q9H633,0.0004441912620421597
P32242,0.00037566965670468035
Q5VTE6,0.00037947076235647073
Q6J9G0,0.000372734873087746
Q9UPN9,0.0004483698362254662
Q8IXS0,0.0003497521105881577
Q96BY6,0.0003945155192765143
Q96LM9,0.0
P05113,0.0004752272659027238
Q9ULG6,0.0003852799964849014
P47929,0.00039213188928024026
Q99856,0.0004301725253875087
Q13542,0.00045668432127113785
Q6IN84,0.00041801977414661443
P07320,0.00037888612822330696
O15037,0.00041633947232909803
Q96MN5,0.0004099174012915914
Q15413,0.00040880086232785524
Q15111,0.00038575835004794293
Q7Z7L7,0.0004036116966570821
E9PJ23,0.0
Q96P16,0.0004536866380405002
Q9Y3C0,0.0004240639602316905
Q7Z408,0.0003758545570381855
Q12872,0.0003927904592532328
P21810,0.0004422841684194323
Q9H3K2,0.000408542269843501
P48454,0.00047214675995159975
P11161,0.0004811897804676424
O43272,0.0004144475709569851
P19237,0.0004206536236227437
Q9NR21,0.0003784177611609329
O43868,0.0003513766919223513
Q8N441,0.00039614336639621865
Q9NTN9,0.0004101072193337611
Q9H7B2,0.0004731692199411593
Q8NFG4,0.00044989942576209265
Q8NFQ6,0.00033959023503685263
Q5TZA2,0.00041701407930578183
Q5W0U4,0.0
P04156,0.0004978446509652809
P35244,0.0005076284411162064
Q95460,0.0003826700314824305
Q6Y1H2,0.0003592135275945952
O14763,0.00046210294289374945
Q53EP0,0.00036892451851165946
Q6UXY1,0.00040791542198392693
P06307,0.0004399361240980777
P13945,0.0004448862112048258
Q9UDV6,0.00039644464742791215
Q9NS93,0.00037220358772306167
Q96LL9,0.0003765142075043422
Q9Y5G4,0.0
Q8IXI2,0.00041277141692780324
Q8NHW3,0.00038817293420679677
Q6ZVM7,0.00041240040079939925
Q7Z601,0.0003809035802874595
Q9NUA8,0.0003623973965065803
Q96NL8,0.0003942562306512104
Q9BSJ8,0.00040414404098115217
P05455,0.0004720128306172522
P78509,0.00046751550954266365
Q9Y2J4,0.0004215819625380699
Q5VTH9,0.0004187346786889148
Q8WVN8,0.0004493400915508395
Q3C1V8,0.0003890807285092612
U3KPV4,0.00037233658824430436
Q8IUB3,0.0002745064854321676
Q9UI95,0.00047617306647369486
Q96NG3,0.0003969052545351069
Q14112,0.00039080506466242085
Q96JB2,0.0004682607109805308
A5D8V7,0.00040982740841909827
Q8IY51,0.0004132927848756461
Q8IUC4,0.00041709407206133836
Q7Z6J9,0.0004093524185762663
Q7Z6I5,0.00033010751219425137
Q9NV23,0.00032966909032204665
Q9NX09,0.0004484067174430286
Q9H078,0.0004693998871607529
P57103,0.0003957007440021008
D6RCP7,0.0004041192034970473
Q8NCS7,0.0003616529111707764
O95219,0.0004443301383789993
Q16099,0.0004358794143471693
P26640,0.00046330484535621715
Q9NW13,0.00046036221372136257
Q8IZT6,0.0004745961224270466
P49006,0.0004113767012333591
Q96JG8,0.00039961383233395637
P52198,0.0004305454854535854
Q9HCG1,0.0003093400085642872
Q02410,0.00044739535718117337
Q13105,0.0004265309768980994
Q96QH2,0.00038534962792966736
OR52E5,0.00044524998465670474
O94830,0.0004051397068165623
Q9H1J1,0.00042527119471722543
Q9HC52,0.0004751400089012821
Q8TF42,0.0004443074455548332
TMEM105,0.0003290009708519401
Q5SVQ8,0.00033227663743352713
P09093,0.0003453439258382331
O15145,0.0004516037248203067
Q9H063,0.0004671745690581745
P01570,0.0004624699242479065
Q92502,0.00041055198411325697
O43299,0.0004140738663265455
P51172,0.00041343570885616065
Q96K12,0.0003526906254687291
Q53GQ0,0.0004259200727376421
P28335,0.0004373897785115526
A5PLK6,0.0003708769786421849
O95985,0.0004353025951707199
P22362,0.0004204982019617567
Q8NBK3,0.00039427550426805415
Q9BS92,0.0003733137137417947
Q96AQ8,0.00037813411580871664
Q9NRC8,0.00048484420781906427
Q96MB7,0.0003575562872766685
Q9Y2Q0,0.000368050063499732
Q8NBI5,0.0
Q8N4L4,0.0003837696519282693
Q9GZV1,0.0004213154695228177
Q6YI46,0.00036825618290395275
Q13352,0.00048105866304553913
Q8WWB7,0.0003335997992954396
O43813,0.0003813269964585365
Q9ULL5,0.00036454905936052445
Q8IXL7,0.0003808770245103405
Q8WWT9,0.0003616671847069873
Q96M95,0.00034463198075237897
P19320,0.0004914978263323223
P12319,0.0004397944166837033
Q9H4I0,0.00041788360126961127
Q01151,0.00044339816289783147
Q8N157,0.0004305622683052608
Q9GZV9,0.0004982236665438417
Q5SV17,0.00030477354582692765
Q6UXG2,0.0002943211844882166
O95218,0.00046420164560877816
A6NDZ8,0.0003320288283255515
A1A4Y4,0.00042454093569762555
Q9NR11,0.0
Q8NGP9,0.00044605193206072763
Q9ULF5,0.0003828427126253646
P52815,0.0004559246818231481
Q99958,0.00043911765840426404
Q9NTN3,0.0004055292251234319
Q6P5X7,0.00031574257546591454
P00451,0.00047393824272217225
Q96EK9,0.00039488303410370495
Q9H7S9,0.0003752915023374665
Q15131,0.0003996844715495661
Q12968,0.0004190991780486943
Q6NX45,0.0
Q5I0X4,0.0003370485797661387
Q96IW2,0.0003860101568379135
P16402,0.00043249478343508195
P29475,0.00047433992283303866
Q9NRZ9,0.00046266698852754756
Q9H3Q3,0.00034227605487766564
P20138,0.0004640671465015789
P01375,0.0005500857271031257
Q96S99,0.00031827617051165616
O94875,0.0004099464231382201
P0CG39,0.00037437724653454214
ENSP00000389275,0.00035637027896736365
P83105,0.00038305731351766855
Q9NWX5,0.0004278007685567563
Q96MY7,0.0003658095917115069
Q96DX4,0.0004016871392794591
P47224,0.00037846970697840354
IGHV3-11,0.0004602139145489897
P49662,0.0004334003247267634
Q9UKW6,0.00038902313520431325
Q04671,0.00042704865262911814
Q99935,0.0003577780584466281
Q6UXL0,0.00045796028679957333
Q06210,0.0004119632578788689
Q13620,0.0005072961063727592
E9PQX1,0.0003402969510607867
O95221,0.0004454948722530768
Q8IZU8,0.000391731895233965
Q2UY09,0.00041645272389642646
P02794,0.00046391407942919624
Q6ZU15,0.00037028401349013205
O43246,0.00039827015850792146
Q86UZ6,0.0003916077322624014
Q75N90,0.0004084109470283894
Q86UD4,0.00030355810900166766
Q9UD71,0.0004526884040706638
P09234,0.00045727818315594373
Q13404,0.00048054430304768483
Q0P5P2,0.0003203472585941018
A8TX70,0.00044818029934712717
P62945,0.0003797197946552979
Q92620,0.0004541111898894105
P26715,0.00042188915488406776
P36897,0.0005033956067348196
Q9HB07,0.00038720654611354416
P49189,0.00041450689925400403
Q5EBL4,0.0004019094439641745
O75691,0.0004446975511464076
O14522,0.0003937332251357126
Q16445,0.00044751640340945565
Q8N7P3,0.0003979610316929576
Q96M89,0.00039595118047231403
MS4A18,0.0003208726193879385
Q8WUD6,0.0004196574241766118
P20472,0.00047105396036639245
Q9H582,0.00039102961210763523
P51686,0.00045610035841423154
P13349,0.0004291164455491382
Q99755,0.0004427231588153902
Q96KP6,0.0003743019035421339
P21217,0.0003820681880793625
P60981,0.0004497393971968308
Q92730,0.000451552026930427
Q9BQW3,0.00034237793742539235
Q8NEZ3,0.0004401009190654621
P13500,0.0005016982204769027
O75175,0.0004430097670798855
Q8N6M3,0.00035771138830003734
O60641,0.0004481645667020237
O75185,0.0004125549714865587
Q9H4Y5,0.0004220196172513079
Q7Z419,0.00039094772055746764
Q9BTM9,0.0004726747405846732
Q8NGR1,0.00044479721670270616
Q9Y2G5,0.00041298549678002623
P17612,0.0005418280205084903
Q9Y3D9,0.000416402341976791
A6NLI5,0.0
Q4G0S7,0.00034914883593722696
Q6P9H5,0.00033958245372181116
WASH4P,0.0003637347102594177
Q9BZL3,0.0003837307616311278
Q99525,0.00038679353355738623
Q56P03,0.000414632378560952
Q9H7V2,0.00037870523642023117
Q7Z569,0.0004349499913963806
Q15744,0.00042222638302452236
P60484,0.0005523940574637888
Q9NXX6,0.0004029855407837981
Q9BUR5,0.0004428336549066618
Q9Y6Z7,0.000385806585530847
Q99679,0.0002568614329867117
Q9HBA0,0.0004472569889741379
Q99619,0.00041549608399199983
P16403,0.0004427242886477194
Q9H9Y6,0.0004964269492427324
Q9NZH6,0.00042422104294748266
Q9H0R1,0.0004176199779708578
A1E959,0.0003764891173238428
B4E2M5,0.00035625021723209425
P26583,0.0004520886079089199
P35523,0.00042508214494584685
Q96RU3,0.00042596236603326435
Q63HM9,0.0003487375803839264
Q7RTU7,0.0003802164228563821
Q16630,0.00047635552797099405
P43304,0.0004424707748165629
P06865,0.0003841944124863857
Q6UXI7,0.00032820456613329537
Q3LI81,0.0002894304992183825
Q8NBB4,0.00035239993457625876
Q9Y6A2,0.0003972006344435904
P0DMU7,0.0003791638510332949
P32856,0.00043691690926198784
Q8NGY9,0.00044366911497994765
Q8N859,0.00035679657190071075
Q96GW9,0.000428139861970687
Q92565,0.00039284157708529275
Q9BT17,0.00045922956498244935
Q96PV0,0.00046675062490151334
Q13459,0.0004174810021299938
Q68D10,0.00038070674236085646
Q86X51,0.00037382261785344825
P63000,0.0005123523853717668
Q8N0S2,0.00041992684565775204
Q6UXB3,0.0003482694579151005
Q8N2H3,0.00038861131829991206
O94760,0.0004100342924551484
P98077,0.0004352912765255892
Q14980,0.00045226653028283186
A0A0A6YYL3,0.0002793789570909268
Q8NDQ6,0.0002971651472321092
Q5M7Z0,0.0003820882685271248
P11182,0.0004334167045435829
O15182,0.0004378533578207059
P08183,0.00048190013810654487
P05112,0.0005020797807391259
Q8IVN8,0.0003609027702975204
Q96M02,0.00034356851611020046
P20366,0.00047726549585980086
Q13103,0.0004203201201587132
P08588,0.00045565235647915736
Q8NG35,0.0003191813991456096
Q99665,0.00044426633884393763
Q70EK9,0.00044055617113000376
Q86UD5,0.00038751308501786745
A6NM10,0.000322266977804078
Q96RI1,0.0004791167735403985
P13671,0.00043240182220833056
Q24JP5,0.00035235210566351196
P35612,0.00042209971960870433
Q96CF2,0.0004644854961877745
A6NDA9,0.00036001026280695867
O95990,0.0003456056784346632
Q9H2X0,0.00043622352590207505
Q53GL7,0.0004156623088482337
O95264,0.0004127052880119737
O76050,0.0004273014612433181
Q9UIL1,0.0003837281154132887
O43866,0.0003599707294962068
Q9BT67,0.00040487124437719324
Q9HBE1,0.0004067385310216838
Q9BY19,0.00032607760755554806
A1A5D9,0.0003739217475222102
Q6P9A3,0.0
Q9UPW0,0.00036771220884249074
Q9UMQ6,0.0003843222152154034
Q8NI08,0.00040467928146079745
Q9BSN7,0.00042240889742938535
Q9Y5H0,0.0
O15027,0.00045816408351160903
P26717,0.00045845227179067605
Q9UBL0,0.0003566017411282313
P02751,0.000547870116359904
Q5SZD4,0.0003122514469445029
P08253,0.0005040703175010221
GPR111,0.0003656313501535148
Q14692,0.00045983304461803695
P13647,0.0004721294005194979
Q8WUY8,0.0003692782147443502
Q5VTJ3,0.00033716800147250993
Q7Z2Z1,0.00044510362465482886
Q14185,0.00047265328962656385
P59780,0.000397479882339077
Q12866,0.00042696998879721145
P43116,0.00044430577213449884
P62633,0.0004384873403634026
P78560,0.00042933284025854676
Q5VZ89,0.0003669965115720117
Q9H209,0.00044529987970215706
Q9NS25,0.00036947161742262953
Q8NG06,0.00035292992365763603
P50336,0.0003943448662262968
Q8N3Z0,0.00031883036789138184
Q9NZK7,0.00045240365535213355
Q8N4E7,0.00039062749044989353
Q5TB80,0.00038853275685461747
P81133,0.0004100734420503371
Q8TD30,0.0004210252895829751
Q92556,0.000464042709342133
Q8WUJ1,0.00036640022025943885
Q8TDS4,0.0004147218018305876
Q2KHM9,0.00038853827653545275
Q5MNV8,0.00038899880452674616
Q6QNY0,0.0003939439341178703
Q9BPX6,0.0004068152564584217
Q99583,0.00043131937888326547
Q495C1,0.0004168211142851889
Q86UV5,0.00040253971153029073
P08567,0.0004958242786919686
Q96G25,0.0004575896326916386
Q71RG4,0.0002592971852680008
Q9ULX5,0.0003801635799412494
Q969S9,0.00044075006044522045
Q05D60,0.0003632639508108787
P50135,0.0004324085636179593
O14972,0.0004092302466752969
Q9HAS3,0.0003626052413470759
Q86VH4,0.000417788390243441
Q01813,0.00044406917704080547
Q8N1Q1,0.00035486312253096836
Q9UID6,0.00039426617468858645
Q96H40,0.0
Q86XS8,0.00038698816096098646
Q96EK2,0.00038048689571863184
Q6ZP80,0.0003613383517564208
O00443,0.0004841099056542126
P30043,0.00042085450835682
O75541,0.00030693375141566207
Q15784,0.0003921891811777235
Q9UBM4,0.0003856661348465422
Q9HB09,0.000414616979728282
P78337,0.000368509418028901
Q9P0M6,0.0004300011720805609
Q92841,0.0004862369827197261
P17275,0.0004594447283018155
Q9NS00,0.0004292795855055471
P52742,0.0002900652103561106
P51800,0.00040343084102933887
Q8N6C5,0.00037356968021149924
P32970,0.00041533261437557117
Q6SJ93,0.0003588459220944787
Q9BVJ6,0.0004527696016132161
Q9BXU8,0.0003584980819945434
Q86XK3,0.00037173510031167644
P0DH78,0.0
Q9BRB3,0.0003953335610186093
Q6JBY9,0.00041316777728161574
Q9NY99,0.0004048672981010914
P56715,0.0003864173454915622
Q8IYS8,0.0003293992937355963
Q6UY27,0.00036643942554466085
Q96NH3,0.00036600125469061286
P54710,0.0004528192843130802
ENSP00000424951,0.0002720745531805402
P19113,0.00040219852661139695
Q9UNW1,0.00042587157651108684
Q8NHY0,0.0004035612443262828
Q9UIE0,0.0003238672552489436
A0AVF1,0.0004176242556178953
P98174,0.00039666166589234834
O95163,0.0004437575027909219
Q8N565,0.0003598935042051469
P19883,0.0004245113892764324
Q86VX9,0.0004052560233653875
Q01101,0.0004104314275925314
Q9HBH1,0.00038031940621932565
Q16853,0.0004539365878495038
A6NI79,0.0003662006060738758
Q96N16,0.00038993961544367693
Q9UEG4,0.00043703435877059065
O95388,0.0004216021722942491
Q12889,0.00037434305571490027
Q8IWU4,0.00045979294569857364
P30154,0.0005171659684768814
O43306,0.0004810350320980752
A8MV24,0.00026938954658597736
Q9NS85,0.0003885024653861478
Q8N8V4,0.00037488773001410864
Q14982,0.00040619192145785796
P78552,0.0004554269798904225
Q8IUC6,0.00042992124973473196
Q9NPI1,0.0004574341860132802
Q6UX40,0.0003554939934031864
Q96SB8,0.0004499903022202169
P32302,0.0004720502158801305
Q6ZS82,0.0004284015565466921
Q9H269,0.00042689077721311757
P09486,0.0004542135578299639
O60663,0.00042276182461157945
Q6PJ61,0.0003633333933407606
O95971,0.0004204494739211291
Q9BVI0,0.0004436059944399208
Q5JSH3,0.00039394011905127867
Q03405,0.0004596878805171066
Q6ZNW5,0.000304097493241293
Q9Y4F9,0.0003866157925633457
Q08378,0.0004364644712234398
Q14CX5,0.0003903920092519978
Q659A1,0.0004456983989655741
Q5VTD9,0.00042392924506182204
GCNT4,0.0003649088745445175
FAM153C,0.0
Q9H0V1,0.0003045823440096776
O43504,0.0004506215453976689
O75787,0.0004321488332716852
Q9Y5X2,0.0004000722853108124
Q9H7M9,0.00032594745410834374
Q5T0N1,0.00037417879405053726
Q8N158,0.00042713837754678613
Q3MJ16,0.0004630711704140492
Q9ULT0,0.00037837726173565827
