node,degree_centrality,closeness_centrality,betweenness_centrality
P07355,0.001176532,0.8435669805548023,0
Q7Z7G1,0.000209827,0.7246283187688571,0
Q6P5D4,0.000524569,0.7604302721773047,0
Q13625,0.000786853,0.9041708077328846,0
Q8N448,0.000854297,0.7535779839786978,0
A2A935,0.007418898,0.9108545849111204,0
Q9VC50,0.000179852,0.4891046166561586,0
Q8N8L6,0.000179852,0.6966181672127109,0
Q9UKX3,0.000217321,0.7423875736259201,0
Q0P992,0.000307247,0.0251278726881805,0
Q09596,0.000224815,0.0,0
Q9NW13,0.001004174,0.8894585774996085,0
P62263,0.001566212,0.871879933316798,0
Q68CP9,0.000621988,0.8240659487684744,0
O60229,0.000187346,0.751174424480015,0
Q9UL25,0.000359704,0.8907596145982406,0
P17024,0.000419655,0.6546415831890183,0
A0A1D6JSP0,0.000404667,0.0683997939693131,0
P19339-3,0.000464618,0.5150163823623698,0
O14745,0.000472112,0.8080323464267366,0
Q9UGP8,0.00044963,0.8974282917586587,0
Q07549,0.000322235,0.6258152987279496,0
P18509,0.000172358,0.7567521363874398,0
P02538,0.000517075,0.8415098300003983,0
Q9BXW4,0.000651964,0.7403683022850637,0
Q66JX5,0.000382186,0.7478647464633408,0
Q6ZUI0,0.000134889,0.5758279940374254,0
Q9PM76,0.000224815,0.0256842093528635,0
Q8NF50,0.000359704,0.8155246702466042,0
P98066,0.000209827,0.7230341925209658,0
P38323,0.000389679,0.6441709757506694,0
Q12099,0.000247297,0.6104896141034396,0
P55055,0.000329729,0.7225806013840029,0
P24385,0.000554544,0.8300876978513019,0
O60861,0.000247297,0.7015939221200028,0
B6TBV7,0.000149877,0.0597143523170017,0
Q92917,0.000532062,0.7659243490512289,0
O95487,0.000569532,0.8803323208721603,0
Q9V6B9,0.000299753,0.5438588065328078,0
P09016,0.000142383,0.6923242341588337,0
EBI-4399559,0.002120756,0.8337900578784098,0
Q9H6X2,0.000367198,0.7434416933468573,0
Q12321,0.000337223,0.6497439214763527,0
Q9NP64-2,0.000209827,0.7241854307771014,0
O43639,0.001723582,0.8608294513239364,0
ENSG00000204671,0.000397173,0.719805482019295,0
P0DN84,0.000337223,0.6006790266693908,0
Q9FHB8,0.001049137,0.4795405060058134,0
Q9NPH2,0.000202334,0.7973491154233429,0
P0A7L0,0.001056631,0.5734288638679472,0
P48443,0.000756877,0.7067426366329216,0
P43132,0.000202334,0.6145823077085969,0
P29382,0.000209827,0.4660298455381692,0
F4K2U8,0.000284766,0.5728814598186234,0
Q0P8W0,0.000187346,0.0257182765182771,0
P0A7T7,0.000337223,0.5149823458260308,0
P62854,0.000607001,0.8292444480653846,0
P33240,0.000509581,0.8316285333038558,0
Q9VRV6,0.000539556,0.5035713285873389,0
Q7X887,0.00044963,0.4514230363526871,0
A0A1D6IU95,0.00044963,0.0654016414317656,0
Q9NWM3,0.00025479,0.7430911927947039,0
Q99932-2,0.00080184,0.6543967136048093,0
P53933,0.000412161,0.7007707921008883,0
Q9Y6X2,0.000404667,0.7870663518343332,0
Q7Z333,0.000269778,0.8065065027860797,0
P33176,0.000921742,0.8877927165664796,0
P46783,0.001056631,0.8600044526042702,0
P13186,0.000599507,0.6624336644140302,0
A0A1D6PSA9,0.000262284,0.0623000122661674,0
Q02931,0.000472112,0.6527167518204794,0
P35292,0.000217321,0.6317834054560667,0
Q53GQ0,0.000584519,0.8597648114145628,0
P04062,0.000314741,0.8449829667030424,0
EBI-208662,0.00044963,0.5583913243892124,0
P00925,0.000711914,0.7166720586274826,0
O60361,0.000329729,0.7448016043352528,0
O14633,0.000479606,0.6031348607134385,0
P38827,0.00029226,0.6506573707211339,0
O95988,0.000262284,0.7216096575029489,0
Q05933,0.000134889,0.6194846375869086,0
O44783,0.000187346,0.5422336102203621,0
A0A1D6HB09,0.000329729,0.0680531602041533,0
Q5XIE8,0.003844338,0.7743628639574268,0
A2ACV6,0.000149877,0.7023753792149403,0
A0A0H3NB75,0.001303928,0.846049720181927,0
Q9UBR2,0.000217321,0.6680554895660943,0
O60496,0.000696927,0.8295052171846559,0
Q9NRB3,0.000149877,0.7153950823382615,0
Q9SIT9,0.000419655,0.4345600514282545,0
Q3EAI1-2,0.000149877,0.4054438043273988,0
Q92922,0.001056631,0.8535883131429673,0
Q66GR3,0.000217321,0.4301427071628736,0
K7TJD3,0.000134889,0.0567292407382694,0
Q5K4L6,0.000179852,0.7368225804046048,0
Q0PB93,0.000232309,0.0262361219700787,0
Q14669,0.000322235,0.7950690941990718,0
P14747,0.000247297,0.6415182681260599,0
Q96H12,0.000179852,0.7660588086878697,0
O60216,0.000569532,0.8659920627094637,0
Q9QY36,0.000277272,0.7296284388862057,0
Q9UHD8,0.000412161,0.9031266231624376,0
O88351,0.000209827,0.6516390001750099,0
P48645,0.000202334,0.6536995734318456,0
Q92930,0.000202334,0.7209022150865877,0
Q5D1E8,0.000149877,0.7429643128192248,0
Q9VLU5,0.000149877,0.4535909100806878,0
P22892,0.000149877,0.6876782941845234,0
A0A1D6G584,0.000134889,0.0581345562032855,0
EBI-13647267,0.000157371,0.4426547205572963,0
B4FT32,0.000374692,0.056214703547375,0
P17677,0.000172358,0.7223256636783755,0
Q9VDX4,0.000172358,0.4434948411263978,0
Q9H8Y8,0.001581199,0.8583669086347075,0
Q9UNM6,0.000651964,0.9015901404534274,0
Q8IYX7,0.000412161,0.6928528139281636,0
Q8IGE8,0.000824322,0.5054613913944085,0
Q86UK5,0.000629482,0.8200457393189836,0
P01185,0.000149877,0.6887463246860119,0
P63085,0.000337223,0.7360683370759773,0
Q9UBG3,0.00025479,0.7684983943537173,0
A8MVW0,0.000307247,0.8484226747628155,0
Q92541,0.000209827,0.7872570303022133,0
Q86UU5,0.000134889,0.6266354083755513,0
O55144,0.00025479,0.5694137110000047,0
Q6NMD6,0.000239803,0.46664667663197,0
Q8N122,0.000711914,0.8170730585978536,0
P19838-PRO_0000030311,0.000307247,0.6884709370562915,0
P22579,0.000756877,0.6587018771565275,0
EBI-13650315,0.000164864,0.4427707286628443,0
Q9NVV4,0.000157371,0.836860632442472,0
O15259,0.000607001,0.8272206320900284,0
Q01814-5,0.000749384,0.7327069719554179,0
ENSG00000008517,0.000517075,0.7267582165263597,0
EBI-10171584,0.000502087,0.6418949244625267,0
P43354,0.000172358,0.683911308419002,0
Q6UVJ0,0.000651964,0.8323305582438538,0
P04181,0.000427149,0.8556096200924002,0
O14965,0.001506261,0.85477689065923,0
P38315,0.000149877,0.6482907523831635,0
Q9XV46,0.000164864,0.5230254288752757,0
Q0P9I8,0.000202334,0.0261829799682103,0
A0A1D6IXL7,0.000487099,0.0696814773963724,0
Q27521,0.000457124,0.4077920575605883,0
Q9NTZ6,0.00025479,0.7987351952904712,0
Q59998,0.000187346,0.0001410670025942,0
Q96NY7,0.000179852,0.7216444352686581,0
P49715,0.000269778,0.7201397879559585,0
P33371,0.000179852,0.5964635146609503,0
P35402,0.000217321,0.4198594220514725,0
Q16649,0.000239803,0.7519806933258464,0
Q9PM41,0.000704421,0.0246070169497278,0
Q13505,0.000149877,0.8223120628286374,0
EBI-22251687,0.000142383,0.6016816634004655,0
A0A1D6QK06,0.000299753,0.0640498897887293,0
Q5T5U3,0.00044963,0.8512827257277225,0
A0A1D6PZY0,0.000374692,0.0636116381156488,0
P08518,0.000876779,0.6544446633222257,0
Q15796,0.001865965,0.8608221735640521,0
Q9VVT4,0.000509581,0.4835975101882583,0
Q22866-2,0.000209827,0.4087053261694092,0
A0A1D6LER3,0.000172358,0.0601751955328188,0
Q9UKK3,0.000209827,0.8513187882030661,0
O00303,0.001184026,0.9035952186094364,0
P05813,0.000172358,0.5974846041781124,0
P02745,0.000179852,0.7760457200436587,0
Q8TAS1,0.000269778,0.7412036826140083,0
Q99707,0.000262284,0.7982851507110108,0
Q16581,0.000681939,0.7329052767335211,0
Q0PC45,0.00029226,0.0266647858927751,0
Q8WWQ0,0.000217321,0.7857107398891722,0
A0A024R5S0,0.000179852,0.611065565444694,0
P45870,0.000247297,0.4051573855433178,0
P07267,0.000179852,0.6275618296353627,0
A0A1D6Q1S1,0.000149877,0.0624609998314744,0
Q9VGQ6,0.000142383,0.5522471396774572,0
Q7TNS8,0.000202334,0.6641086348388114,0
P38626,0.00029226,0.6487032330563093,0
P31939,0.000299753,0.8378426115980634,0
EBI-16769503,0.002495447,0.8517194769498323,0
Q99996-2,0.000269778,0.7206440396994516,0
Q15047-2,0.00093673,0.6754045696827038,0
P32597,0.000704421,0.6643946416295029,0
P51532,0.001161545,0.8761568555565117,0
P07256,0.00029226,0.6780998043215104,0
O83745,0.001041643,0.0076853674242286,0
P32660,0.000209827,0.6317457741791985,0
P38398,0.001858471,0.8569014225980239,0
P75344,0.000149877,0.3410864361882335,0
O75821,0.000607001,0.8774363810677307,0
EBI-13650805,0.000157371,0.4389068008520914,0
Q852U6,0.000239803,0.4767909194171882,0
P02647,0.00074189,0.8185926755229728,0
O22467,0.000299753,0.4097145590446379,0
P39984,0.000307247,0.6463734873162722,0
Q9LXG0,0.000404667,0.4103181955846074,0
Q14160,0.001513755,0.8868225555281813,0
O14657,0.000142383,0.8018648276927056,0
A0A178VQN9,0.000149877,0.460105519603236,0
Q06224,0.000247297,0.6600144195793898,0
Q9VYL7,0.000412161,0.5099988304277138,0
P0A9Z1,0.000134889,0.5033720002890626,0
EBI-13675244,0.000157371,0.4088164758701074,0
Q9DC28,0.000149877,0.7099546208293335,0
Q9HCD6,0.000307247,0.8036145086725426,0
Q941L0,0.000284766,0.5886037897848104,0
Q86WB7-2,0.000164864,0.5887088360222127,0
P0A812,0.000134889,0.6108368135157132,0
P21538,0.000374692,0.6653535474081771,0
B4FWR7,0.00064447,0.070866375024719,0
Q9LNV5,0.000172358,0.4321588594228173,0
Q12443,0.00019484,0.6317577947941965,0
B4FSH1,0.000239803,0.0649622164337675,0
Q7Z3B3,0.000412161,0.7875903308155068,0
Q9Y2H6-2,0.000262284,0.7348270643750725,0
A0A1D6LFE5,0.000786853,0.0740807966872882,0
K7UWT7,0.000149877,0.0566096671258007,0
O84560,0.000134889,0.7239046545343653,0
P39023,0.00119152,0.8999093240329216,0
P12643,0.000134889,0.5939668779440643,0
Q9H936,0.000592013,0.8505213824803548,0
Q9H305,0.000134889,0.6806212482783541,0
Q8L8T2,0.000224815,0.4689872251247517,0
Q96S59,0.000689433,0.7996891444054421,0
Q13114,0.000621988,0.7376164862761788,0
O35737,0.000164864,0.7032200930855022,0
Q960X8,0.000322235,0.507825568139204,0
Q9NYK5,0.000299753,0.7995434582036579,0
Q02629,0.000247297,0.6379074665953597,0
P63241,0.000577025,0.8529604874990578,0
Q86SG7,0.000217321,0.7104314863107809,0
Q13535,0.000412161,0.8467565968210103,0
EBI-13647169,0.000172358,0.4418112587069531,0
B6SJ21,0.000142383,0.0636618992972129,0
Q9BTU6,0.000164864,0.820241280651825,0
P35613-2,0.000614495,0.7429928660720545,0
P41595,0.000217321,0.7282618537377431,0
Q99JP4,0.000517075,0.7390584910331851,0
O75420,0.000974199,0.8327843998659832,0
Q66K74,0.000397173,0.8266712497985567,0
P15496,0.000134889,0.6153043014396888,0
Q8NEJ9,0.000164864,0.7948924021550365,0
Q9UIA9,0.000584519,0.8851111431281155,0
P0AFF6,0.000337223,0.5690203952069236,0
Q9H0Y0,0.000217321,0.7183111881602878,0
Q06604,0.000307247,0.6341229631570656,0
O76024,0.003776894,0.7869459068891209,0
Q12236,0.000142383,0.7101084423444279,0
P27708,0.001034149,0.8742410460612218,0
Q13884,0.000277272,0.8355251904832584,0
E5RFK5,0.000247297,0.7202291018701326,0
O97067,0.000149877,0.4722614224898011,0
P18432,0.000134889,0.4623807513711849,0
A0A1D6IVZ6,0.000209827,0.0589713583251107,0
Q7Z7F7,0.000187346,0.7671589222242734,0
A0A1D6P0Y1,0.000269778,0.0659188810005576,0
B4FB55,0.000172358,0.0647013843957378,0
Q0PAI2,0.000869285,0.020002682827383,0
Q9NRX3,0.000142383,0.7121288143391837,0
A0A1D6K627,0.000262284,0.0644082953626034,0
Q9P2I0,0.000314741,0.7869053613306155,0
P83510,0.001910928,0.6976415050890782,0
P06821,0.000786853,0.7689034711529491,0
Q0P9M6,0.000247297,0.0254920561557392,0
Q05513,0.001723582,0.8350482682943551,0
A0A1D6IQ85,0.000651964,0.0702689315330551,0
Q9W256,0.000172358,0.4896656874637159,0
Q6NM17,0.000232309,0.5732474271670388,0
P0A805,0.000277272,0.5044705129064051,0
Q04767,0.000149877,0.606375224505075,0
A0A0F7RE19,0.000142383,0.7063807906997714,0
Q24117,0.000367198,0.4917977653083662,0
P53367,0.000239803,0.8266309815330127,0
Q21777,0.000764371,0.4685462441482467,0
A0A0S2Z4G9,0.000247297,0.6315522007657813,0
Q9H422,0.000164864,0.7264160114439724,0
O75461,0.000666951,0.8006957440734485,0
O00257-3,0.000404667,0.7533423240568292,0
P49716,0.000217321,0.7309085071565237,0
Q9BXF6,0.000389679,0.8550750311389006,0
O94979,0.000494593,0.8930764214173574,0
Q9H7Z6,0.000202334,0.8080515842640836,0
P0C862,0.000232309,0.7085771650258481,0
Q9UQ90,0.000442136,0.7397565275301428,0
Q49A26,0.000434643,0.8660873320655538,0
P53174,0.000142383,0.6470216387704226,0
B6SH45,0.000157371,0.0638468717981514,0
P38935,0.00019484,0.7477135351597071,0
Q04659,0.00019484,0.6048747665209059,0
P79522,0.000224815,0.6061037847554916,0
Q01643,0.000247297,0.4895796714108633,0
Q8IRZ1,0.000217321,0.499936041494446,0
P21980,0.000532062,0.8028802920025105,0
P05388,0.000914248,0.8598548427421133,0
P53246,0.000164864,0.6526085374001196,0
O00470,0.000202334,0.7072882301803062,0
G5EGQ5,0.00044963,0.4000492190664624,0
Q9BWC9,0.000277272,0.74562154325109,0
Q0P9E8,0.000779359,0.0297856415621683,0
P13051-2,0.000142383,0.6219275111642474,0
Q96MF2,0.000359704,0.6622156628942514,0
Q06418,0.00093673,0.7952549745610441,0
P40495,0.00083931,0.684164977106674,0
P37235,0.000479606,0.7529731474764769,0
P41208,0.000457124,0.8425208823548329,0
Q03750,0.000209827,0.6266842615986489,0
P50874,0.000232309,0.6506108058066478,0
Q8WWK9,0.000307247,0.8511546337430331,0
Q9UNL4,0.000479606,0.7484162885964709,0
Q08964,0.000142383,0.6340079293458134,0
Q9NYB0,0.001243977,0.7972463105055535,0
P08245,0.000359704,0.5727965929473812,0
A0A1D6ERS9,0.000142383,0.0576905548193495,0
Q9Y4K3,0.003267313,0.8687307965156473,0
P24783,0.000479606,0.6844501193044834,0
Q13905,0.000142383,0.7235428500153759,0
O75342,0.000142383,0.7076880589416745,0
Q7KW14,0.000164864,0.526737507943204,0
Q7Z3Y8,0.001079112,0.6756373203770046,0
Q5VYK3,0.000629482,0.8937678528193383,0
O43474,0.000966705,0.8256398306818789,0
P61254,0.000749384,0.7907996838813658,0
P36047,0.000329729,0.7647553900285,0
P53283,0.00019484,0.6058760880800078,0
EBI-13648766,0.000172358,0.441365029717412,0
P18843,0.003597041,0.6129647385412936,0
Q9NAN2,0.000217321,0.4406886633529908,0
P06704,0.000344716,0.6508531271135226,0
Q8WUN7,0.000164864,0.8085199874797006,0
P53233,0.00035221,0.633341187715075,0
P05141,0.00154373,0.8748519902100821,0
Q9BUE0,0.000569532,0.8086175863278143,0
P00817,0.000464618,0.6474703820043477,0
P12945,0.000389679,0.6606182155940351,0
Q9VL03,0.000202334,0.4917947564624385,0
O76081,0.000299753,0.70625960453004,0
O00585,0.000269778,0.7100368047205301,0
P17676,0.000382186,0.7361084250649815,0
Q14686,0.000434643,0.7929049720352314,0
Q9UM00,0.000224815,0.8483849721781971,0
P49956,0.000322235,0.6804820574019289,0
Q9H361,0.000247297,0.8116997434473815,0
P49023,0.00093673,0.837301526566654,0
A0A087WPF7,0.000172358,0.6300913051099571,0
P38701,0.000202334,0.6686597496930958,0
Q15022,0.000704421,0.8102197708323147,0
Q7JRJ1,0.000277272,0.4980873238182604,0
P16862,0.000876779,0.6736802323803261,0
Q96EV2,0.000202334,0.8257308922737775,0
O66106,0.000202334,0.0071667229968267,0
Q21701,0.000149877,0.4153750337154878,0
Q8NFV4-4,0.000179852,0.6123960072820025,0
Q9Y2F5,0.000172358,0.7706921384961105,0
Q9Y6N6,0.000224815,0.7050988503041431,0
P41212,0.000524569,0.8406196291480088,0
P14742,0.001251471,0.6857974808137975,0
EBI-13650413,0.000179852,0.4425512115673299,0
P73585,0.000217321,0.0,0
O83239,0.000247297,0.0067345756300813,0
Q8LBL1,0.000164864,0.4186869149006708,0
Q494V2-2,0.000157371,0.6317962115656532,0
Q7Z7J5,0.000164864,0.7031310631308852,0
B4F8H2,0.000202334,0.0605824098958148,0
P57721-2,0.00019484,0.7072479446450414,0
O76038,0.000172358,0.7221105078271001,0
Q96IA0,0.000187346,0.7914553591395125,0
P09382,0.000509581,0.8708235496352403,0
B4FMA5,0.00029226,0.0650671390387024,0
Q86VW1,0.000209827,0.6896628662723248,0
Q9Y247,0.000397173,0.6918111881462752,0
B6U886,0.00025479,0.0677859755858448,0
P02776,0.000209827,0.7402315872405688,0
Q9S7H1,0.000172358,0.4855911040945391,0
Q9NS23,0.000224815,0.7341231217767268,0
Q8NHU6,0.000202334,0.7385720774178983,0
Q4LDR2,0.000442136,0.6026857502675088,0
P04840,0.000794347,0.6646681672672885,0
Q8NHQ8,0.000314741,0.7969588472341007,0
Q9VAA1,0.000217321,0.5024949094005312,0
A0A1D6F243,0.00029226,0.0671084667917491,0
Q8R034,0.000187346,0.7133628248069019,0
Q14533,0.000284766,0.6873876721425562,0
C0LGT1,0.000419655,0.5767031528833139,0
O55106,0.000262284,0.6856235382150598,0
P93735,0.000172358,0.4186955233488836,0
P55211,0.000262284,0.728847800126338,0
Q15468,0.00054705,0.8366882549504182,0
Q9FNR3,0.000397173,0.4446883707412827,0
Q12846,0.000689433,0.8763403502202073,0
Q9BZW7,0.000629482,0.6827785331537065,0
C4JBB4,0.000442136,0.0681490944486156,0
P26367,0.002428003,0.8665182701788002,0
P09871,0.000157371,0.7552235248675968,0
Q14596,0.000269778,0.849519399383954,0
O94905,0.000854297,0.883155507549559,0
ENSG00000104432,0.000344716,0.7212733045458872,0
Q8LBF7,0.000187346,0.4702541977344199,0
Q92748,0.000209827,0.7409821682263202,0
P48610-2,0.00019484,0.4754025368105394,0
Q06BH3,0.000224815,0.4927585160739569,0
Q0P9F5,0.000337223,0.0255696953107238,0
O14802,0.000524569,0.7681401007636214,0
G5E9A7,0.001701101,0.6697352575143374,0
Q10457,0.000149877,0.4371845867136327,0
Q8WWI1,0.000344716,0.8135931922293105,0
P39076,0.001363878,0.6694601873985611,0
Q8N612,0.001963385,0.8879109097293109,0
Q9BUV8,0.000404667,0.7226982204233683,0
A2RU14,0.000532062,0.598109337203444,0
Q13472,0.000157371,0.7647056121849901,0
Q9V393,0.000239803,0.5182910764392652,0
A1Z920,0.000457124,0.4725508844033732,0
Q9VIY9,0.000344716,0.5165214266960613,0
Q05086-3,0.000554544,0.7583321288471159,0
Q09685,0.000262284,0.0005304348674782,0
A0A1D6LMU4,0.000149877,0.0606736515598032,0
Q86U44,0.001761052,0.8472263112761096,0
O00571,0.001311421,0.8675908405967572,0
Q16831,0.000134889,0.7698619547786377,0
P09436,0.000299753,0.6478919880190851,0
Q6RW13,0.000614495,0.823839249287482,0
A6QLL8,0.000554544,0.4748154916437083,0
Q9SAZ5,0.000209827,0.5395177110379944,0
P09237,0.000134889,0.6932069075951185,0
P50336,0.00025479,0.7334113696688326,0
P39009,0.000487099,0.6829721075821715,0
P50454,0.001079112,0.8617693153232217,0
Q8NCF5,0.000164864,0.7683739006627789,0
Q12142,0.000711914,0.6805890989236624,0
Q13107-2,0.000172358,0.7064124823520224,0
Q9HC24,0.000277272,0.7028136525619592,0
Q14847-2,0.000809334,0.6660377284097048,0
Q9UIS9,0.000329729,0.7815769756126763,0
A0A1D6JK98,0.00025479,0.0579394674808055,0
P30536,0.000157371,0.781494591995483,0
P54733,0.000157371,0.5842122625621132,0
Q9HBH9,0.000314741,0.7524389655862898,0
Q9VRP5,0.000764371,0.4851037234087874,0
P30283,0.000232309,0.6247777124724205,0
Q9PI16,0.000157371,0.0257605803293342,0
P45594,0.000359704,0.4931796974623803,0
Q9H078,0.000599507,0.8960241260013511,0
Q9H267,0.000209827,0.8797724833578826,0
Q9BZQ6,0.000134889,0.7397751598871074,0
Q9ZUT3,0.000262284,0.5733494308243728,0
P0A7V8,0.001753558,0.572697577580823,0
Q9M132,0.000666951,0.4865281997200542,0
O60831,0.000532062,0.8422774137215462,0
Q66LE6,0.000816828,0.7774306786598147,0
Q9NQT8,0.000794347,0.8611973810906416,0
O95470,0.000711914,0.8804622400458464,0
Q06213,0.000224815,0.6152859582618082,0
Q96D05-2,0.000149877,0.5937572095957426,0
G5EF34,0.000344716,0.4317747463414845,0
O25466,0.000164864,0.0017730662912273,0
P0DTD1-PRO_0000449620,0.001034149,0.7726126328887033,0
P06865,0.000142383,0.7196165753002394,0
Q9SUA5,0.000149877,0.4698085197620894,0
P47019,0.000262284,0.7128750297412425,0
P52891,0.000337223,0.7045173029462882,0
Q9UL45,0.000427149,0.7974873403283422,0
Q9HCN4,0.000262284,0.8384465302517535,0
Q01083,0.000314741,0.5235277790621616,0
P24837,0.00019484,0.7174632178190582,0
Q9BQ95,0.00083931,0.8517959544933592,0
Q15773,0.001041643,0.8133626879003126,0
O70458,0.000284766,0.6143813130579217,0
Q9BQD3,0.000502087,0.7580502158154485,0
P41970,0.000846804,0.8223032081145288,0
Q9Y6X1,0.000329729,0.6017530189001661,0
A0A1D6FHK3,0.000149877,0.0625418060200676,0
O14862,0.000854297,0.8093323163297672,0
Q96L14,0.000816828,0.7887833462804338,0
P46660,0.000149877,0.6845243565718939,0
Q86W54,0.000269778,0.7761222259669635,0
O75170-2,0.00025479,0.7225255660894784,0
Q12373,0.00019484,0.6174051132593039,0
P19736,0.000262284,0.6051844311702855,0
P62280,0.001206508,0.8816586873818478,0
Q9Y608-4,0.000164864,0.7118719065477951,0
P29305,0.000217321,0.0,0
Q07797,0.000382186,0.7417335524600446,0
P25206,0.000224815,0.7428439795552186,0
P0A6Y1,0.000277272,0.5130395038529921,0
O94875,0.000404667,0.754330926632413,0
Q86X02,0.000502087,0.7060362867032981,0
P12709,0.001221495,0.6843924584903696,0
Q504Y0-3,0.000524569,0.7304869090380477,0
P0C6X7-PRO_0000037316,0.000202334,0.7029863970783075,0
P32344,0.00054705,0.5810515039016763,0
A0A1D6P6H9,0.000367198,0.0664443671359769,0
Q99104,0.000172358,0.7213724398391421,0
A0A1D6LCQ1,0.00035221,0.0696413251691268,0
Q8N5U6,0.000419655,0.7603238970090446,0
Q9H1Y0,0.000794347,0.828930301791509,0
C0LGI2,0.000224815,0.4867963178597397,0
A0A1D6L672,0.000134889,0.0574574264771201,0
O43707,0.000959211,0.8636312838324898,0
P53011,0.000397173,0.7032417874355645,0
Q9H6Y2,0.00019484,0.7875586531048295,0
Q66K14,0.000149877,0.8129613503635353,0
Q15848,0.000472112,0.6209562835906032,0
P03430,0.000172358,0.7170990677514701,0
Q12386,0.00035221,0.6641918114138513,0
Q8WUM4,0.000816828,0.8502065299267692,0
P13674,0.000614495,0.8607760839421951,0
Q9NU39,0.000187346,0.6222384085342557,0
Q14689,0.000179852,0.7893679509442744,0
P20645,0.000187346,0.8757388753454823,0
Q13303-2,0.000149877,0.718597446147123,0
P54399,0.00019484,0.4688852869676243,0
Q12256,0.000172358,0.618334963200287,0
Q8LPS5,0.00035221,0.4875406547372016,0
P25377,0.000157371,0.6442168951153038,0
P46997,0.000457124,0.6527795214695333,0
